doc_path,chunk_id,content,model
kb\raw\categories\Fashion.md,73,"- 2021 Expense: 45,630.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Fashion.md,74,"2021 Expense: 45,630.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Fashion.md,75,"2021 Expense: 45,630.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Fashion.md,76,"021 Expense: 45,630.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Fashion.md,77,"21 Expense: 45,630.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Fashion.md,78,"1 Expense: 45,630.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Fashion.md,79,"Expense: 45,630.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Fashion.md,80,"Expense: 45,630.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Fashion.md,81,"xpense: 45,630.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Fashion.md,82,"pense: 45,630.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Fashion.md,83,"ense: 45,630.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Fashion.md,84,"nse: 45,630.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Fashion.md,85,"se: 45,630.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Fashion.md,86,"e: 45,630.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Fashion.md,87,": 45,630.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Fashion.md,88,"45,630.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Fashion.md,89,"45,630.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Fashion.md,90,"5,630.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Fashion.md,91,",630.00",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Fashion.md,92,630.00,sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Fashion.md,93,30.00,sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Fashion.md,94,0.00,sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Fashion.md,95,.00,sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Fashion.md,96,00,sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Fashion.md,97,0,sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Finance.md,0,"# Category: Finance
- Lifetime expense total: 131,855.36
## Yearly totals
- 2021 Expense: 131,855.36",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Finance.md,1,"Category: Finance
- Lifetime expense total: 131,855.36
## Yearly totals
- 2021 Expense: 131,855.36",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Finance.md,2,"Category: Finance
- Lifetime expense total: 131,855.36
## Yearly totals
- 2021 Expense: 131,855.36",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Finance.md,3,"ategory: Finance
- Lifetime expense total: 131,855.36
## Yearly totals
- 2021 Expense: 131,855.36",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Finance.md,4,"tegory: Finance
- Lifetime expense total: 131,855.36
## Yearly totals
- 2021 Expense: 131,855.36",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Finance.md,5,"egory: Finance
- Lifetime expense total: 131,855.36
## Yearly totals
- 2021 Expense: 131,855.36",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Finance.md,6,"gory: Finance
- Lifetime expense total: 131,855.36
## Yearly totals
- 2021 Expense: 131,855.36",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Finance.md,7,"ory: Finance
- Lifetime expense total: 131,855.36
## Yearly totals
- 2021 Expense: 131,855.36",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Finance.md,8,"ry: Finance
- Lifetime expense total: 131,855.36
## Yearly totals
- 2021 Expense: 131,855.36",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Finance.md,9,"y: Finance
- Lifetime expense total: 131,855.36
## Yearly totals
- 2021 Expense: 131,855.36",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Finance.md,10,": Finance
- Lifetime expense total: 131,855.36
## Yearly totals
- 2021 Expense: 131,855.36",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Finance.md,11,"Finance
- Lifetime expense total: 131,855.36
## Yearly totals
- 2021 Expense: 131,855.36",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Finance.md,12,"Finance
- Lifetime expense total: 131,855.36
## Yearly totals
- 2021 Expense: 131,855.36",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Finance.md,13,"inance
- Lifetime expense total: 131,855.36
## Yearly totals
- 2021 Expense: 131,855.36",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Finance.md,14,"nance
- Lifetime expense total: 131,855.36
## Yearly totals
- 2021 Expense: 131,855.36",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Finance.md,15,"ance
- Lifetime expense total: 131,855.36
## Yearly totals
- 2021 Expense: 131,855.36",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Finance.md,16,"nce
- Lifetime expense total: 131,855.36
## Yearly totals
- 2021 Expense: 131,855.36",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Finance.md,17,"ce
- Lifetime expense total: 131,855.36
## Yearly totals
- 2021 Expense: 131,855.36",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Finance.md,18,"e
- Lifetime expense total: 131,855.36
## Yearly totals
- 2021 Expense: 131,855.36",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Finance.md,19,"- Lifetime expense total: 131,855.36
## Yearly totals
- 2021 Expense: 131,855.36",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Finance.md,20,"- Lifetime expense total: 131,855.36
## Yearly totals
- 2021 Expense: 131,855.36",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Finance.md,21,"Lifetime expense total: 131,855.36
## Yearly totals
- 2021 Expense: 131,855.36",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Finance.md,22,"Lifetime expense total: 131,855.36
## Yearly totals
- 2021 Expense: 131,855.36",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Finance.md,23,"ifetime expense total: 131,855.36
## Yearly totals
- 2021 Expense: 131,855.36",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Finance.md,24,"fetime expense total: 131,855.36
## Yearly totals
- 2021 Expense: 131,855.36",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Finance.md,25,"etime expense total: 131,855.36
## Yearly totals
- 2021 Expense: 131,855.36",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Finance.md,26,"time expense total: 131,855.36
## Yearly totals
- 2021 Expense: 131,855.36",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Finance.md,27,"ime expense total: 131,855.36
## Yearly totals
- 2021 Expense: 131,855.36",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Finance.md,28,"me expense total: 131,855.36
## Yearly totals
- 2021 Expense: 131,855.36",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Finance.md,29,"e expense total: 131,855.36
## Yearly totals
- 2021 Expense: 131,855.36",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Finance.md,30,"expense total: 131,855.36
## Yearly totals
- 2021 Expense: 131,855.36",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Finance.md,31,"expense total: 131,855.36
## Yearly totals
- 2021 Expense: 131,855.36",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Finance.md,32,"xpense total: 131,855.36
## Yearly totals
- 2021 Expense: 131,855.36",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Finance.md,33,"pense total: 131,855.36
## Yearly totals
- 2021 Expense: 131,855.36",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Finance.md,34,"ense total: 131,855.36
## Yearly totals
- 2021 Expense: 131,855.36",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Finance.md,35,"nse total: 131,855.36
## Yearly totals
- 2021 Expense: 131,855.36",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Finance.md,36,"se total: 131,855.36
## Yearly totals
- 2021 Expense: 131,855.36",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Finance.md,37,"e total: 131,855.36
## Yearly totals
- 2021 Expense: 131,855.36",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Finance.md,38,"total: 131,855.36
## Yearly totals
- 2021 Expense: 131,855.36",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Finance.md,39,"total: 131,855.36
## Yearly totals
- 2021 Expense: 131,855.36",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Finance.md,40,"otal: 131,855.36
## Yearly totals
- 2021 Expense: 131,855.36",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Finance.md,41,"tal: 131,855.36
## Yearly totals
- 2021 Expense: 131,855.36",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Finance.md,42,"al: 131,855.36
## Yearly totals
- 2021 Expense: 131,855.36",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Finance.md,43,"l: 131,855.36
## Yearly totals
- 2021 Expense: 131,855.36",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Finance.md,44,": 131,855.36
## Yearly totals
- 2021 Expense: 131,855.36",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Finance.md,45,"131,855.36
## Yearly totals
- 2021 Expense: 131,855.36",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Finance.md,46,"131,855.36
## Yearly totals
- 2021 Expense: 131,855.36",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Finance.md,47,"31,855.36
## Yearly totals
- 2021 Expense: 131,855.36",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Finance.md,48,"1,855.36
## Yearly totals
- 2021 Expense: 131,855.36",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Finance.md,49,",855.36
## Yearly totals
- 2021 Expense: 131,855.36",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Finance.md,50,"855.36
## Yearly totals
- 2021 Expense: 131,855.36",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Finance.md,51,"55.36
## Yearly totals
- 2021 Expense: 131,855.36",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Finance.md,52,"5.36
## Yearly totals
- 2021 Expense: 131,855.36",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Finance.md,53,".36
## Yearly totals
- 2021 Expense: 131,855.36",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Finance.md,54,"36
## Yearly totals
- 2021 Expense: 131,855.36",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Finance.md,55,"6
## Yearly totals
- 2021 Expense: 131,855.36",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Finance.md,56,"## Yearly totals
- 2021 Expense: 131,855.36",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Finance.md,57,"## Yearly totals
- 2021 Expense: 131,855.36",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Finance.md,58,"# Yearly totals
- 2021 Expense: 131,855.36",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Finance.md,59,"Yearly totals
- 2021 Expense: 131,855.36",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Finance.md,60,"Yearly totals
- 2021 Expense: 131,855.36",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Finance.md,61,"early totals
- 2021 Expense: 131,855.36",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Finance.md,62,"arly totals
- 2021 Expense: 131,855.36",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Finance.md,63,"rly totals
- 2021 Expense: 131,855.36",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Finance.md,64,"ly totals
- 2021 Expense: 131,855.36",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Finance.md,65,"y totals
- 2021 Expense: 131,855.36",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Finance.md,66,"totals
- 2021 Expense: 131,855.36",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Finance.md,67,"totals
- 2021 Expense: 131,855.36",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Finance.md,68,"otals
- 2021 Expense: 131,855.36",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Finance.md,69,"tals
- 2021 Expense: 131,855.36",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Finance.md,70,"als
- 2021 Expense: 131,855.36",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Finance.md,71,"ls
- 2021 Expense: 131,855.36",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Finance.md,72,"s
- 2021 Expense: 131,855.36",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Finance.md,73,"- 2021 Expense: 131,855.36",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Finance.md,74,"- 2021 Expense: 131,855.36",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Finance.md,75,"2021 Expense: 131,855.36",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Finance.md,76,"2021 Expense: 131,855.36",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Finance.md,77,"021 Expense: 131,855.36",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Finance.md,78,"21 Expense: 131,855.36",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Finance.md,79,"1 Expense: 131,855.36",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Finance.md,80,"Expense: 131,855.36",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Finance.md,81,"Expense: 131,855.36",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Finance.md,82,"xpense: 131,855.36",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Finance.md,83,"pense: 131,855.36",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Finance.md,84,"ense: 131,855.36",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Finance.md,85,"nse: 131,855.36",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Finance.md,86,"se: 131,855.36",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Finance.md,87,"e: 131,855.36",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Finance.md,88,": 131,855.36",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Finance.md,89,"131,855.36",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Finance.md,90,"131,855.36",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Finance.md,91,"31,855.36",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Finance.md,92,"1,855.36",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Finance.md,93,",855.36",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Finance.md,94,855.36,sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Finance.md,95,55.36,sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Finance.md,96,5.36,sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Finance.md,97,.36,sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Finance.md,98,36,sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Finance.md,99,6,sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Foods.md,0,"# Category: Foods
- Lifetime expense total: 100,959.29
## Yearly totals
- 2021 Expense: 100,959.29",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Foods.md,1,"Category: Foods
- Lifetime expense total: 100,959.29
## Yearly totals
- 2021 Expense: 100,959.29",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Foods.md,2,"Category: Foods
- Lifetime expense total: 100,959.29
## Yearly totals
- 2021 Expense: 100,959.29",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Foods.md,3,"ategory: Foods
- Lifetime expense total: 100,959.29
## Yearly totals
- 2021 Expense: 100,959.29",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Foods.md,4,"tegory: Foods
- Lifetime expense total: 100,959.29
## Yearly totals
- 2021 Expense: 100,959.29",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Foods.md,5,"egory: Foods
- Lifetime expense total: 100,959.29
## Yearly totals
- 2021 Expense: 100,959.29",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Foods.md,6,"gory: Foods
- Lifetime expense total: 100,959.29
## Yearly totals
- 2021 Expense: 100,959.29",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Foods.md,7,"ory: Foods
- Lifetime expense total: 100,959.29
## Yearly totals
- 2021 Expense: 100,959.29",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Foods.md,8,"ry: Foods
- Lifetime expense total: 100,959.29
## Yearly totals
- 2021 Expense: 100,959.29",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Foods.md,9,"y: Foods
- Lifetime expense total: 100,959.29
## Yearly totals
- 2021 Expense: 100,959.29",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Foods.md,10,": Foods
- Lifetime expense total: 100,959.29
## Yearly totals
- 2021 Expense: 100,959.29",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Foods.md,11,"Foods
- Lifetime expense total: 100,959.29
## Yearly totals
- 2021 Expense: 100,959.29",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Foods.md,12,"Foods
- Lifetime expense total: 100,959.29
## Yearly totals
- 2021 Expense: 100,959.29",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Foods.md,13,"oods
- Lifetime expense total: 100,959.29
## Yearly totals
- 2021 Expense: 100,959.29",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Foods.md,14,"ods
- Lifetime expense total: 100,959.29
## Yearly totals
- 2021 Expense: 100,959.29",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Foods.md,15,"ds
- Lifetime expense total: 100,959.29
## Yearly totals
- 2021 Expense: 100,959.29",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Foods.md,16,"s
- Lifetime expense total: 100,959.29
## Yearly totals
- 2021 Expense: 100,959.29",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Foods.md,17,"- Lifetime expense total: 100,959.29
## Yearly totals
- 2021 Expense: 100,959.29",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Foods.md,18,"- Lifetime expense total: 100,959.29
## Yearly totals
- 2021 Expense: 100,959.29",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Foods.md,19,"Lifetime expense total: 100,959.29
## Yearly totals
- 2021 Expense: 100,959.29",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Foods.md,20,"Lifetime expense total: 100,959.29
## Yearly totals
- 2021 Expense: 100,959.29",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Foods.md,21,"ifetime expense total: 100,959.29
## Yearly totals
- 2021 Expense: 100,959.29",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Foods.md,22,"fetime expense total: 100,959.29
## Yearly totals
- 2021 Expense: 100,959.29",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Foods.md,23,"etime expense total: 100,959.29
## Yearly totals
- 2021 Expense: 100,959.29",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Foods.md,24,"time expense total: 100,959.29
## Yearly totals
- 2021 Expense: 100,959.29",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Foods.md,25,"ime expense total: 100,959.29
## Yearly totals
- 2021 Expense: 100,959.29",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Foods.md,26,"me expense total: 100,959.29
## Yearly totals
- 2021 Expense: 100,959.29",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Foods.md,27,"e expense total: 100,959.29
## Yearly totals
- 2021 Expense: 100,959.29",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Foods.md,28,"expense total: 100,959.29
## Yearly totals
- 2021 Expense: 100,959.29",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Foods.md,29,"expense total: 100,959.29
## Yearly totals
- 2021 Expense: 100,959.29",sentence-transformers/all-MiniLM-L6-v2
kb\raw\categories\Foods.md,30,"xpense total: 100,959.29
## Yearly totals
- 2021 Expense: 100,959.29",sentence-transformers/all-MiniLM-L6-v2
